res,H_norm_0,H_norm_1,time
0.21485180759703257,1.0995336e7,38285.709542343146,98.61699986457825
0.21097801873780828,1.0972832e7,38281.035350429316,100.28199982643127
0.2072257477831538,1.0951902e7,38276.51706522386,101.7409999370575
0.20355752098362376,1.0930932e7,38272.12057904398,102.8309998512268
0.19998399565390432,1.0908505e7,38267.815213610564,104.10199999809265
0.19653752135874886,1.0887343e7,38263.613715715874,105.43699979782104
0.1932221280846236,1.0864296e7,38259.541580651225,106.78599977493286
0.18997824972072405,1.0842861e7,38255.61383650307,107.97599983215332
0.18678416250373925,1.0819948e7,38251.81973031256,109.28399991989136
0.1837038467972812,1.0796541e7,38248.13702773463,110.61899995803833
0.18072823741585675,1.0776063e7,38244.60115563616,111.93799996376038
0.17784083669974035,1.075539e7,38241.157673734044,113.24699997901917
0.175034816273121,1.0733927e7,38237.79040919731,114.2829999923706
0.17231577534700535,1.0711524e7,38234.54971302608,115.54099988937378
0.16966608410574746,1.0688636e7,38231.366073517696,116.84499979019165
0.1670900554166406,1.0665651e7,38228.234783417356,118.15399980545044
0.16458707610150092,1.0643381e7,38225.16865629622,119.48199987411499
0.16214709895930765,1.0619913e7,38222.153686107944,120.54999995231628
0.15978033552074986,1.0595567e7,38219.22586638233,121.86699986457825
0.15745761065167593,1.0573695e7,38216.38399737383,123.21299982070923
0.1551954208230524,1.054975e7,38213.61850155464,124.52699995040894
0.15298731192944404,1.052693e7,38210.93033235732,125.83599996566772
0.1508226859059525,1.0504208e7,38208.31419780181,126.93299984931946
0.14872463302910055,1.0481658e7,38205.777981492516,128.20499992370605
0.14667761294071896,1.0459256e7,38203.31256154974,129.4689998626709
0.1446719650106934,1.0434838e7,38200.87730729459,130.74899983406067
0.1427105856004242,1.0410838e7,38198.474002890995,132.04899978637695
0.14079777140186928,1.0388344e7,38196.14386784434,133.10799980163574
0.13892757038325437,1.0366757e7,38193.89174374358,134.49399995803833
0.13710393330859014,1.0343131e7,38191.697038102255,135.9449999332428
0.13531238016661404,1.0320929e7,38189.54366569666,137.32999992370605
0.1335535111326045,1.029743e7,38187.45427559943,138.9119999408722
0.13180480541230988,1.0274804e7,38185.415905322625,140.10199999809265
0.13010330290980515,1.025354e7,38183.39646758387,141.4339997768402
0.1284459774362178,1.0229354e7,38181.4141726956,142.75899982452393
0.12683653759335517,1.0205189e7,38179.4803013082,144.07999992370605
0.12525443319252802,1.0181602e7,38177.56722093055,145.16999983787537
0.12371667344621273,1.0157901e7,38175.683685750984,146.49199986457825
0.12222017141123216,1.0135143e7,38173.82927795641,147.82599997520447
0.1207445829586125,1.0111862e7,38172.02149246755,149.0939998626709
0.11929498276042148,1.0088645e7,38170.24833564084,150.4029998779297
0.11788047980478769,1.0064991e7,38168.514941589354,151.4799997806549
0.11649831636081504,1.0041547e7,38166.83327510475,152.78099989891052
0.1151364921343933,1.001689e7,38165.214674926014,154.3019998073578
0.11378548435434807,9.994709e6,38163.62774813793,155.99499988555908
0.11246144703447514,9.972107e6,38162.07269010386,157.20099997520447
0.11115911520057814,9.947383e6,38160.53307683243,158.53199982643127
0.1098850403133713,9.924516e6,38159.02161050162,159.78099989891052
0.10863126795986378,9.901761e6,38157.527994218355,161.11499977111816
0.1074064121803386,9.878755e6,38156.05758317856,162.24799990653992
0.10620437372319713,9.85548e6,38154.60971987438,163.53999996185303
0.10501676674992144,9.831761e6,38153.17813079141,164.91899991035461
0.10385914154922866,9.808783e6,38151.7916861933,166.22499990463257
0.10271632378280603,9.78522e6,38150.45219544394,167.50299978256226
0.10158823289192574,9.760805e6,38149.11039613481,168.59099984169006
0.10047992280623264,9.73743e6,38147.77747064292,169.91099977493286
0.09937309580185319,9.713978e6,38146.47638143058,171.2279999256134
0.09828134118469632,9.690108e6,38145.19374600236,172.5
0.09720857876216345,9.667398e6,38143.9594685773,174.04099988937378
0.09616239512927453,9.644472e6,38142.76694844558,175.1119999885559
0.09513540745365068,9.620888e6,38141.6012217013,176.39999985694885
0.09412926745425355,9.598674e6,38140.47187301862,177.88699984550476
0.09313210783284537,9.577137e6,38139.36783529645,179.05499982833862
0.09215387425662827,9.554394e6,38138.28498925782,180.3639998435974
0.09117229963512412,9.532254e6,38137.20002058925,181.78399991989136
0.09020973894541857,9.509734e6,38136.120040488255,183.51699995994568
0.08927648021930239,9.486858e6,38135.0622104952,184.88499999046326
0.0883600836516081,9.464005e6,38133.99863074074,186.49599981307983
0.08746879587681554,9.440318e6,38132.945957666714,188.02300000190735
0.0865990930056679,9.416877e6,38131.91281191654,189.47499990463257
0.08573703444626544,9.392502e6,38130.90031067939,190.60899996757507
0.08488599303005469,9.369551e6,38129.90541216815,192.04999995231628
0.0840478489376277,9.345714e6,38128.93019746003,193.49699997901917
0.08322154262640645,9.32253e6,38127.96304513946,194.61099982261658
0.08241420401370858,9.299755e6,38127.019343571636,196.05299997329712
0.08161309589272353,9.276766e6,38126.08089915569,197.47899985313416
0.08082526763875335,9.252961e6,38125.152869350124,198.63299989700317
0.08004572371251567,9.229996e6,38124.24095811816,200.04499983787537
0.0792805830280595,9.20637e6,38123.33647924344,201.5460000038147
0.07850834598965034,9.184018e6,38122.438718691614,203.13399982452393
0.07776229658307628,9.162605e6,38121.56291831538,204.42599987983704
0.0769986273870521,9.140016e6,38120.70743396328,205.99199986457825
0.076243987298245,9.117656e6,38119.86483838654,207.51899981498718
0.0755181358753008,9.095484e6,38119.039511778836,208.68799996376038
0.07480584066688412,9.07332e6,38118.216742864744,210.106999874115
0.07411000553528542,9.050846e6,38117.4056588057,211.51899981498718
0.07342429220673753,9.028863e6,38116.6047084641,212.95099997520447
0.07275211565743533,9.006011e6,38115.81265924019,214.02199983596802
0.0720852115804682,8.984691e6,38115.049913309536,215.38899993896484
0.07143358270464843,8.963172e6,38114.29536527141,216.81199979782104
0.07079664038678334,8.941605e6,38113.548935820385,218.1289999485016
0.07016821927873584,8.919706e6,38112.81290994802,219.5019998550415
0.06955317838899351,8.897768e6,38112.08443200146,220.54299998283386
0.06894496144400408,8.876798e6,38111.36438977425,221.82999992370605
0.06834584196504208,8.855058e6,38110.66176301603,223.11499977111816
0.06775934022532813,8.833918e6,38109.97125072815,224.39299988746643
0.06718044304413301,8.812716e6,38109.289385713,225.64599990844727
0.06661408739783314,8.791935e6,38108.61532418569,226.93299984931946
0.06605694822066452,8.769566e6,38107.950695966705,227.98399996757507
0.06550237515953569,8.7483e6,38107.278672664506,229.2519998550415
0.06495673419670735,8.72631e6,38106.61691909038,230.53799986839294
0.06442430177261162,8.704772e6,38105.96630427272,231.867999792099
0.06389984598853583,8.683526e6,38105.31940433602,233.34999990463257
0.0633816772567496,8.662289e6,38104.67706222742,234.40699982643127
0.06287183712214243,8.640726e6,38104.05151330589,235.74799990653992
0.06236946885462844,8.619075e6,38103.43440545621,237.04499983787537
0.06187716984284148,8.598857e6,38102.828204000914,238.36699986457825
0.06138822846565252,8.577266e6,38102.22617838625,239.38899993896484
0.06090950413415252,8.556572e6,38101.6427692373,240.74799990653992
0.06043311845896112,8.536754e6,38101.061443021186,242.06299996376038
0.05996864970505153,8.515739e6,38100.49543654201,243.40499997138977
0.05950900213741259,8.495563e6,38099.94412899292,244.4409999847412
0.05905426860046595,8.475016e6,38099.40859091793,245.69999980926514
0.05860330286213621,8.455897e6,38098.87850665583,246.9869999885559
0.0581564046723973,8.436426e6,38098.351122919696,248.43699979782104
0.05771764445773811,8.416908e6,38097.829044970225,249.6139998435974
0.05728585299492808,8.397786e6,38097.31291403507,250.92199993133545
0.05685940746818209,8.377843e6,38096.79947376461,252.22099995613098
0.056439680525392145,8.358636e6,38096.29215236248,253.49199986457825
0.05601765687123643,8.338508e6,38095.7868746831,254.57599997520447
0.055601390747174156,8.318604e6,38095.29008475331,255.8659999370575
0.05517401152609959,8.299531e6,38094.80678515229,257.1879999637604
0.05475529988363045,8.280354e6,38094.328532495005,258.46399998664856
0.05434339809128633,8.260691e6,38093.86386029141,259.78799986839294
0.0538858807915394,8.241438e6,38093.39649866106,260.84999990463257
0.05347558346466977,8.222436e6,38092.93818089216,262.12599992752075
0.053075686012168395,8.203393e6,38092.48482823731,263.43099999427795
0.05268443995928998,8.184156e6,38092.02936428842,264.72199988365173
0.05230069893695347,8.165198e6,38091.5849215806,266.2409999370575
0.05192007013229325,8.147184e6,38091.14428042405,267.4469997882843
0.05154811658914369,8.129035e6,38090.70695375817,269.0149998664856
0.05118093456776279,8.111083e6,38090.27511953722,270.43699979782104
0.050815746061605445,8.092476e6,38089.852624949686,271.52300000190735
0.050455798874773194,8.073935e6,38089.42990178356,272.8589999675751
0.050104626179135504,8.055467e6,38089.0084703448,274.29699993133545
0.049757725545289094,8.036722e6,38088.585618498226,275.8949999809265
0.04941697567749393,8.01841e6,38088.16217216567,277.2569999694824
0.04908014925361003,8.000619e6,38087.74588137636,278.8219997882843
0.04874404665981372,7.982354e6,38087.33784131281,280.2819998264313
0.04841223140814571,7.963818e6,38086.93326381691,281.67599987983704
0.04808282415660229,7.945496e6,38086.53461872395,282.87799978256226
0.04774997632094543,7.927604e6,38086.13484399639,284.3439998626709
0.047425385025433774,7.909639e6,38085.73671554451,285.88499999046326
0.047105833383091246,7.893072e6,38085.34309362557,287.2889997959137
0.046792137357115626,7.876783e6,38084.957980274856,288.3329999446869
0.04648057472526265,7.85973e6,38084.576482103825,289.6509997844696
0.04617252406344722,7.84224e6,38084.19942235653,290.9409999847412
0.045870475518038745,7.824647e6,38083.82642395081,292.41799998283386
0.04557388850728631,7.80733e6,38083.45818696381,293.55799984931946
0.045278856191496554,7.790045e6,38083.09729974867,294.84999990463257
0.04498399020042961,7.773499e6,38082.745624781346,296.18699979782104
0.04469334102788745,7.756283e6,38082.398918814775,297.4519999027252
0.04440604548593047,7.740389e6,38082.05522219095,298.7359998226166
0.04412193448592726,7.724565e6,38081.70945329876,300.04199981689453
0.0438412224115993,7.708215e6,38081.36724206633,301.3289999961853
0.04356663859720214,7.691626e6,38081.030526277355,302.36499977111816
0.04329409670003781,7.675142e6,38080.7011745898,303.7689998149872
0.04302492569303597,7.65877e6,38080.37715104115,305.04699993133545
0.042757236025819705,7.642913e6,38080.05681942812,306.3349997997284
0.042490411006458596,7.627184e6,38079.74321250876,307.37999987602234
0.04222508401861279,7.611485e6,38079.435453756654,308.70899987220764
0.04196489321856736,7.596009e6,38079.12982917147,310.02699995040894
0.041708336295526734,7.58068e6,38078.82866415069,311.35599994659424
0.0414542498770086,7.566039e6,38078.53155513182,312.3989999294281
0.041202377225779074,7.551206e6,38078.239511133266,313.7349998950958
0.04095153251897857,7.535946e6,38077.94383834197,314.99199986457825
0.04070503309415676,7.520693e6,38077.65462950311,316.2849998474121
0.040456414056645726,7.505347e6,38077.36545311637,317.30399990081787
0.04021074457206379,7.490353e6,38077.07347405404,318.6659998893738
0.039971300972921085,7.475687e6,38076.79014856368,320.0079998970032
0.03973133872702665,7.461256e6,38076.50554155367,321.37799978256226
0.03949373140889194,7.447231e6,38076.22147841053,322.47499990463257
0.03926005185256415,7.432375e6,38075.9392011714,323.896999835968
0.03903038772397926,7.418536e6,38075.66239873585,325.1969997882843
0.038802329847338356,7.404532e6,38075.39430210255,326.5939998626709
0.0385742889911563,7.390523e6,38075.124616807356,327.67199993133545
0.038347613249463175,7.376224e6,38074.856205873584,328.9649999141693
0.038125267952476394,7.362163e6,38074.59023461141,330.29199981689453
0.03790636268628444,7.348169e6,38074.32687096039,331.6769998073578
0.037688259593203356,7.334664e6,38074.06785322843,333.30399990081787
0.03746922120891075,7.32132e6,38073.81065941018,334.5519998073578
0.03725490220642551,7.307535e6,38073.56103105661,335.98799991607666
0.037043905857969184,7.29455e6,38073.315415063276,337.3069999217987
0.036834221686669645,7.280942e6,38073.07235895709,338.62599992752075
0.03662610921262552,7.268038e6,38072.82918403297,339.6989998817444
0.03642100084565853,7.254673e6,38072.58515758915,340.98099994659424
0.03621567321567611,7.242048e6,38072.34637437423,342.2629997730255
0.0360122497804399,7.229106e6,38072.109600510696,343.5329999923706
0.03580894811534346,7.215449e6,38071.872960879555,345.1199998855591
0.03560800398567689,7.202382e6,38071.635308880584,346.4159998893738
0.03540982841333957,7.189476e6,38071.39861346404,348.0649998188019
0.03521396844797798,7.177245e6,38071.15981840155,349.3919999599457
0.03501773897779002,7.164805e6,38070.91936121255,350.6710000038147
0.03482339482879998,7.151968e6,38070.68571908213,351.9449999332428
0.0346282949208175,7.13956e6,38070.45881040563,353.01199984550476
0.0344353071464892,7.126576e6,38070.23685162115,354.3029999732971
0.03424626157209696,7.114545e6,38070.0184442917,355.5919997692108
0.034061201343313655,7.102341e6,38069.80384331574,357.1099998950958
0.033877221923915644,7.090553e6,38069.5905059627,358.3829998970032
0.03369575124253804,7.078672e6,38069.38158807458,359.89299988746643
0.03351465401771869,7.067449e6,38069.17537882256,361.21399998664856
0.03333296798712553,7.056146e6,38068.97175258861,362.4909999370575
0.03315220078327163,7.04525e6,38068.77110575076,363.5659999847412
0.032974150144254866,7.034275e6,38068.57151987106,364.856999874115
0.03279882559887925,7.023272e6,38068.36787574788,366.125
0.03262551433659705,7.012413e6,38068.16578591631,367.62599992752075
0.032454870484426995,7.00142e6,38067.96394023976,368.9949998855591
0.032284816070588356,6.990612e6,38067.7605440971,370.50999999046326
0.032116482855522696,6.979445e6,38067.56127343724,371.7539999485016
0.03194753210751624,6.969099e6,38067.363184578564,373.04499983787537
0.031776598528661396,6.958145e6,38067.16534931757,374.1029999256134
0.0316077414126662,6.947529e6,38066.96932033437,375.4409999847412
0.03144175451354988,6.937158e6,38066.774688204474,376.8819999694824
0.031276990054122725,6.926801e6,38066.578892168574,378.4579999446869
0.03111274623091413,6.916406e6,38066.387967899616,379.78399991989136
0.030951072729451818,6.905608e6,38066.19706694314,381.33899998664856
0.030791815656203814,6.895301e6,38066.00634447288,382.7739999294281
0.030634580758858585,6.885505e6,38065.8213050092,384.2409999370575
0.030478032030372516,6.875181e6,38065.63759699026,385.38499999046326
0.030324208749045758,6.864591e6,38065.455542007796,386.6879999637604
0.030172077512909436,6.854757e6,38065.27667535462,387.9579999446869
0.03002197591425619,6.845656e6,38065.10113914969,389.0189998149872
0.029872477208254873,6.836274e6,38064.9295443553,390.2999999523163
0.029722574731282116,6.827446e6,38064.756906014154,391.577999830246
0.02957516857191381,6.818346e6,38064.58468701104,392.86499977111816
0.029428108226620626,6.809293e6,38064.41380502722,394.48799991607666
0.02928214281119163,6.800185e6,38064.24523278917,395.760999917984
0.029137337961095522,6.791218e6,38064.07965990618,397.23799991607666
0.02899283180462108,6.781777e6,38063.91403933851,398.617999792099
0.028850533885423288,6.773191e6,38063.75028281956,399.82999992370605
0.028708765866211457,6.764566e6,38063.59033170195,401.35799980163574
0.028567880537635374,6.756143e6,38063.43148521198,402.71799993515015
0.028426828918704204,6.747661e6,38063.27129507593,404.0439999103546
0.02828830706550784,6.739301e6,38063.11129310034,405.11899995803833
0.028151479849245733,6.730455e6,38062.95380601329,406.5059998035431
0.02801595781763323,6.722049e6,38062.79401773138,407.8399999141693
0.027879874073250162,6.713681e6,38062.636943954814,409.1269998550415
0.027745272285191688,6.704499e6,38062.48135385795,410.1899998188019
0.02761302713473093,6.696331e6,38062.330729629946,411.47499990463257
0.027479444024126932,6.688253e6,38062.182765523205,412.760999917984
0.027346546267260494,6.680156e6,38062.03346295158,414.05099987983704
0.027214614575692946,6.672438e6,38061.88414291167,415.39099979400635
0.027084444967692346,6.664966e6,38061.73646864698,416.5079998970032
0.026957009361124117,6.656826e6,38061.588805948864,417.9159998893738
0.02682993618577232,6.648768e6,38061.4418717852,419.242999792099
0.026705081227788634,6.639476e6,38061.29501000733,420.6009998321533
0.026582284619761722,6.63161e6,38061.14942876064,421.69199991226196
0.0264572574415852,6.623998e6,38061.00407087756,423.0849997997284
0.026334067408497978,6.616128e6,38060.859703709226,424.396999835968
0.02621145367050353,6.608279e6,38060.71593463501,425.70699977874756
0.026090951414817258,6.60043e6,38060.575189397154,426.76199984550476
0.02597263233428368,6.59303e6,38060.436077913175,428.0529999732971
0.025850971847032875,6.585441e6,38060.29756525137,429.39800000190735
0.025729795718043215,6.578375e6,38060.160749014816,430.71399998664856
0.0256110966795693,6.571681e6,38060.02535434399,432.05399990081787
0.025491648403977,6.564855e6,38059.89127987165,433.095999956131
0.02537252974200244,6.557602e6,38059.75775821917,434.3369998931885
0.02525503286710342,6.550648e6,38059.62289320494,435.6309998035431
0.025139209069480986,6.544103e6,38059.48836513872,436.91699981689453
0.02502266354247641,6.537818e6,38059.35824342879,438.46599984169006
0.02490616514759708,6.531007e6,38059.22871517766,439.7019999027252
0.024792046201091066,6.524527e6,38059.10047643116,441.1989998817444
0.024679506215787017,6.517669e6,38058.9745302453,442.46299982070923
0.02456887907081036,6.511589e6,38058.850749878344,443.760999917984
0.02445877243865012,6.505331e6,38058.72917297677,444.82299995422363
0.02434723621810514,6.49904e6,38058.60740328316,446.07999992370605
0.0242373707891977,6.492496e6,38058.48505111308,447.3609998226166
0.024130083125904492,6.48641e6,38058.36463287599,448.6099998950958
0.024023304008449643,6.480466e6,38058.24518089095,449.896999835968
0.023916542389738407,6.474581e6,38058.128409688776,450.9559998512268
0.023808155234063995,6.468576e6,38058.01309241312,452.23099994659424
0.023703710470490556,6.462269e6,38057.897557045515,453.4779999256134
0.023600106851145324,6.456916e6,38057.78158797289,454.7809998989105
0.023498235965117343,6.451042e6,38057.66602918351,456.0809998512268
0.02339724232219817,6.445233e6,38057.5500248524,457.242999792099
0.023295333408444526,6.439375e6,38057.43452790662,458.5699999332428
0.023194225894853326,6.433278e6,38057.318442657015,459.82999992370605
0.02309103929479569,6.427476e6,38057.201831196435,461.1269998550415
0.022990980793172203,6.421457e6,38057.085781350084,462.19199991226196
0.022891160344604287,6.415821e6,38056.97034436523,463.5789999961853
0.02279154543936016,6.410532e6,38056.85576849229,464.8619999885559
0.022691081725729936,6.404917e6,38056.741710727256,466.164999961853
0.022590212012600776,6.399495e6,38056.62682428452,467.327999830246
0.02249145357341747,6.394259e6,38056.512596989945,468.6419999599457
0.02239463119959347,6.388845e6,38056.398988799476,469.95699977874756
0.02229849870548792,6.383391e6,38056.285693850485,471.260999917984
0.02220294829779708,6.378575e6,38056.174407843486,472.54499983787537
0.022107727173170878,6.373657e6,38056.06288871773,473.62399983406067
0.02201314292630343,6.368818e6,38055.95219523758,474.8949999809265
0.021918301537349423,6.363344e6,38055.84144244532,476.18299984931946
0.021825630080629814,6.358148e6,38055.731852334146,477.47499990463257
0.021731933850908117,6.353266e6,38055.62229247446,478.74899983406067
0.021640645169119316,6.348524e6,38055.51339745224,479.8609998226166
0.021549806108920735,6.343515e6,38055.406911506,481.14099979400635
0.021460116513609,6.338986e6,38055.30235937419,482.3939998149872
0.021370473073930356,6.333861e6,38055.198339353956,483.74699997901917
0.02128230914481931,6.329135e6,38055.096199647865,485.0899999141693
0.021191167731796842,6.324637e6,38054.993888423625,486.1269998550415
0.021100486098558007,6.320014e6,38054.89159598648,487.50499987602234
0.02101137675659721,6.315352e6,38054.790678728976,488.8069999217987
0.020922484338528245,6.310721e6,38054.69102304193,490.1289999485016
0.02083649413847246,6.306832e6,38054.591693739494,491.1710000038147
0.02075112546474753,6.302544e6,38054.49325104652,492.4729998111725
0.020667572626184377,6.298102e6,38054.39477970222,494.0069999694824
0.020585259772388145,6.29417e6,38054.299029961134,495.32999992370605
0.020503186023133033,6.289734e6,38054.204480691544,496.8549997806549
0.020421434159835692,6.285892e6,38054.112094845885,498.1949999332428
0.0203392499172506,6.282029e6,38054.019272432924,499.2519998550415
0.02025699062687491,6.278215e6,38053.92782599214,500.57299995422363
0.0201764010073574,6.273968e6,38053.83911878051,501.87099981307983
0.02009693756086453,6.270457e6,38053.75134238068,503.1710000038147
0.02001861093948315,6.266631e6,38053.664718909604,504.4389998912811
0.019938423395321463,6.262899e6,38053.57740101725,505.72199988365173
0.019860055516440624,6.25896e6,38053.49176492254,506.79199981689453
0.019782181083124274,6.255461e6,38053.40792210649,508.1599998474121
0.019705313014080968,6.251876e6,38053.32299893141,509.4229998588562
0.01962869917763406,6.248485e6,38053.23809786223,510.7119998931885
0.019552550364889613,6.245594e6,38053.15273799713,511.7669999599457
0.019476046157037286,6.242474e6,38053.06693171224,513.0849997997284
0.019399647886047675,6.239137e6,38052.98098184674,514.5579998493195
0.019324021339488972,6.235471e6,38052.89495639469,515.8719999790192
0.019247595967233792,6.232097e6,38052.80996878228,517.4469997882843
0.01917213191262547,6.228873e6,38052.72439342325,518.8939998149872
0.019098457433339208,6.225363e6,38052.63928763286,520.3339998722076
0.019024900477827445,6.22185e6,38052.5549543487,521.5119998455048
0.018951982180804093,6.21829e6,38052.47013923496,523.0139999389648
0.018878604319734513,6.214841e6,38052.38540474419,524.5189998149872
0.018806577738308003,6.21128e6,38052.29940615038,525.7439999580383
0.018735678381561604,6.207633e6,38052.214089449124,527.2709999084473
0.01866569988922484,6.20444e6,38052.128096180466,528.7339999675751
0.018595914554491833,6.200976e6,38052.04379924931,530.0869998931885
0.018525435783664446,6.197865e6,38051.95958125747,531.2409999370575
0.018455446299918757,6.194594e6,38051.87410483631,532.5809998512268
0.018386654373608303,6.191238e6,38051.790729874454,533.867999792099
0.018317075167983334,6.187895e6,38051.70727469121,535.1619999408722
0.018247959362811,6.184746e6,38051.62407609299,536.4579999446869
0.018181064986144035,6.18198e6,38051.543881364836,537.9959998130798
0.01811446913916864,6.178956e6,38051.46400483266,539.2649998664856
0.018045942300396415,6.176187e6,38051.385337368956,540.7999999523163
0.01797931844268276,6.173317e6,38051.307404893174,542.436999797821
0.017913495576236366,6.170447e6,38051.23139820505,543.6379997730255
0.017847569414911734,6.16765e6,38051.15664799337,545.0699999332428
0.017782816417041884,6.164657e6,38051.0820089864,546.5019998550415
0.017718949431303147,6.16209e6,38051.008659695886,547.6189999580383
0.017655823244574813,6.159294e6,38050.93513914148,548.9329998493195
0.017592630964938002,6.156715e6,38050.8613980798,550.2749998569489
0.01753059212249578,6.153987e6,38050.78755926454,551.7339999675751
0.01746817248043884,6.151378e6,38050.71411499791,552.9619998931885
0.017405596260182787,6.148785e6,38050.640196151675,554.2179999351501
0.01734407186474519,6.146381e6,38050.56653150501,555.481999874115
0.01728298513768747,6.143774e6,38050.494531006996,556.7649998664856
0.017222249535932092,6.141401e6,38050.42267664191,558.055999994278
0.017160817435145286,6.139186e6,38050.35048326396,559.1279997825623
0.017100381520311268,6.137009e6,38050.27945498184,560.5449998378754
0.017040731462761815,6.134582e6,38050.20946852476,562.0809998512268
0.016981763401958193,6.132059e6,38050.139886475015,563.6749999523163
0.016923363227252818,6.129898e6,38050.07125377047,564.8499999046326
0.01686555987666583,6.127632e6,38050.004344393186,566.2909998893738
0.01680723367511568,6.12547e6,38049.93910062594,567.6779999732971
0.016750093332341513,6.123342e6,38049.874295933565,569.1089999675751
0.01669218081710175,6.121346e6,38049.809974230426,570.2559998035431
0.016634052153132316,6.119521e6,38049.74618068954,571.6079998016357
0.016576205790630287,6.117293e6,38049.68297140046,572.914999961853
0.01651894791470251,6.11515e6,38049.61914828437,574.2409999370575
