res,H_norm_0,H_norm_1,time
0.5391855948040327,1.1921579e7,40988.448375699365,53.769999980926514
0.5188088908653332,1.1913493e7,40977.98853474487,55.05299997329712
0.4997683982620034,1.1907735e7,40968.21838879112,56.77300000190735
0.4817338835299347,1.1900501e7,40959.087818757944,58.13000011444092
0.4647838674795717,1.1892669e7,40950.360229945894,59.45900011062622
0.4489385654207592,1.1885252e7,40942.17242036412,60.83299994468689
0.434068309870963,1.1877371e7,40934.48671009455,62.46600008010864
0.4200385624658774,1.1870223e7,40927.140369397755,63.6560001373291
0.40684491604675205,1.1863229e7,40920.29551997612,65.17000007629395
0.39412410249082064,1.185716e7,40913.95803185892,66.63199996948242
0.3819909834431712,1.1849734e7,40907.68409232348,67.97500014305115
0.370591651249259,1.1842368e7,40901.515055577416,69.54399991035461
0.36005156789506565,1.1835716e7,40895.7824517329,70.93099999427795
0.3499388500765217,1.1828489e7,40890.41089769022,72.52300000190735
0.3403066992962123,1.1821574e7,40885.29637485725,74.0
0.33110396479497234,1.1814603e7,40880.366046854535,76.11899995803833
0.32235071082990185,1.1809003e7,40875.68725005738,78.27100014686584
0.31409397437102754,1.1802801e7,40871.26767948002,80.29699993133545
0.3061607631873475,1.1796551e7,40867.028594920135,82.17199993133545
0.2986066094882927,1.1789599e7,40862.992587456305,83.83999991416931
0.2914414095973332,1.1783378e7,40859.213630733124,85.59899997711182
0.2844943674410479,1.1776414e7,40855.65026146653,87.20499992370605
0.2778507367440866,1.1770348e7,40852.30593773738,88.82100009918213
0.271449753810672,1.176454e7,40849.12736436992,90.58299994468689
0.2652312035261531,1.1758479e7,40845.98732488602,92.56299996376038
0.25930197889667894,1.1751577e7,40842.96666213007,94.31900000572205
0.2535953180561082,1.1745079e7,40840.11868073404,95.8659999370575
0.24810308864426078,1.173872e7,40837.417258572255,97.75699996948242
0.24278474739812805,1.1733544e7,40834.84850955733,99.1159999370575
0.23764357432338346,1.1726919e7,40832.33269754905,101.10400009155273
0.23274633621687243,1.1720781e7,40829.91074449719,102.5699999332428
0.22800719562863894,1.1714938e7,40827.54925867356,104.71499991416931
0.22341063760052213,1.17082e7,40825.23343483386,106.62400007247925
0.2189754094215115,1.1702259e7,40822.99235645059,108.07100009918213
0.21469274877138828,1.1696662e7,40820.86516166406,110.5770001411438
0.21048605153502442,1.1691109e7,40818.81651942455,112.09800004959106
0.20643580072436926,1.1685602e7,40816.85951740661,114.03399991989136
0.20253947564897645,1.1679817e7,40815.00436974797,115.50699996948242
0.1987273489033771,1.1674521e7,40813.218914127814,117.0789999961853
0.19504774397023814,1.16682e7,40811.43972095624,118.7590000629425
0.1915006391172971,1.1663114e7,40809.736056464215,120.27999997138977
0.18806035281249878,1.1658001e7,40808.09803564536,121.74900007247925
0.18470938866302464,1.1652123e7,40806.489120859245,123.28999996185303
0.1814551338638223,1.1647495e7,40804.946546388535,125.15300011634827
0.17828914304879392,1.1642338e7,40803.48725081638,127.09100008010864
0.17518820385777048,1.1636492e7,40802.099342894486,128.61700010299683
0.17218362880576615,1.1631037e7,40800.740848373825,130.135999917984
0.16926548995224633,1.1625835e7,40799.41763858581,131.72500014305115
0.16639595262529644,1.1620075e7,40798.0940764218,133.35599994659424
0.16361172271842497,1.1614032e7,40796.77269861569,134.8880000114441
0.16091784682303817,1.1609388e7,40795.485948002286,136.25099992752075
0.15828867810384958,1.1604119e7,40794.228060924994,137.73799991607666
0.15571007474819665,1.1599121e7,40793.01093921366,139.0640001296997
0.1532271946959339,1.1593183e7,40791.8220720946,140.75699996948242
0.150751520369191,1.1588435e7,40790.65403451933,142.33700013160706
0.14835575325846145,1.1582446e7,40789.503262305225,144.05599999427795
0.14602481810236814,1.1577626e7,40788.36676818274,145.72399997711182
0.14377943947539237,1.1572711e7,40787.24610188385,147.51399993896484
0.14157140772159219,1.1567291e7,40786.109262754115,148.7920000553131
0.1394374396012354,1.1562052e7,40785.0043425844,150.5770001411438
0.13737143250803188,1.1556777e7,40783.92833603581,152.1340000629425
0.13533285316007707,1.1551419e7,40782.87177596823,153.643000125885
0.1333621886102086,1.1546763e7,40781.835388111416,155.1840000152588
0.13142592464773784,1.1540816e7,40780.8064616058,156.67499995231628
0.12955062472217038,1.1535439e7,40779.80305186369,158.08400011062622
0.12770785754685168,1.1529911e7,40778.81477136385,159.4850001335144
0.12592781589923782,1.1525177e7,40777.858708721214,160.99000000953674
0.1241925793373723,1.1519799e7,40776.929186349786,162.5220000743866
0.1224916862217225,1.1514979e7,40776.033536309624,163.93700003623962
0.12080033194339534,1.151012e7,40775.156599038804,165.36500000953674
0.11916738764409855,1.1505639e7,40774.31293270243,167.22099995613098
0.11758026216189628,1.1499842e7,40773.493689027375,168.5550000667572
0.11601501233964259,1.1495372e7,40772.68755860816,170.1230001449585
0.11449869813603875,1.14904e7,40771.90303548513,171.60800004005432
0.11300866482123863,1.1485646e7,40771.13080701234,173.09299993515015
0.1115606836141008,1.1480295e7,40770.37459089573,174.71399998664856
0.11013819998314933,1.1475152e7,40769.63032463238,176.7130000591278
0.10873224225710959,1.1470823e7,40768.90612559241,178.23099994659424
0.10736782063707886,1.1465585e7,40768.19458096557,180.12000012397766
0.10602653825438958,1.1460853e7,40767.481649332934,181.60199999809265
0.10469974538882641,1.1456517e7,40766.778268027716,183.70000004768372
0.1034073364781094,1.1450614e7,40766.09189182301,185.8970000743866
0.10214413928717885,1.1445628e7,40765.41012650206,187.2480001449585
0.10090805176105148,1.1440649e7,40764.74946795277,189.00699996948242
0.09968982164492053,1.1435397e7,40764.10256016213,190.3470001220703
0.09850860367938398,1.1431013e7,40763.48129918411,191.7149999141693
0.09735983885500031,1.1427015e7,40762.883181626,193.04500007629395
0.09623305598145802,1.142207e7,40762.314049323526,194.61899995803833
0.09511905261587646,1.1417618e7,40761.75866208501,196.0199999809265
0.09402954162356995,1.141266e7,40761.22173325331,197.4119999408722
0.0929603348496412,1.1408887e7,40760.6938993721,198.79699993133545
0.09192903065545711,1.1404735e7,40760.17757050284,200.21399998664856
0.09090021664680162,1.1399819e7,40759.65964965468,201.6289999485016
0.08989294063383473,1.139479e7,40759.13287290078,202.99699997901917
0.08888626013764803,1.1390208e7,40758.615120361195,204.6159999370575
0.0879077273057024,1.138642e7,40758.10331633298,206.3470001220703
0.08694409053143289,1.138191e7,40757.590605329446,208.07500004768372
0.08599780640530806,1.1376794e7,40757.08860949136,209.8510000705719
0.0850768540885012,1.1372481e7,40756.60713387545,211.30599999427795
0.0841744718524054,1.1368186e7,40756.12618337635,212.7020001411438
0.08328562048155966,1.1362709e7,40755.64807653124,214.0920000076294
0.08240662563931311,1.1357799e7,40755.18514901306,215.6670000553131
0.08154347982980349,1.135368e7,40754.735395876916,217.04100012779236
0.08069927443851238,1.1348954e7,40754.29134982981,218.385999917984
0.07987037486141314,1.1344161e7,40753.855916963446,219.76600003242493
0.07905758028745646,1.1339394e7,40753.43314636608,221.1819999217987
0.07825663482548088,1.1335839e7,40753.02262124436,222.57599997520447
0.07747123749071383,1.1332034e7,40752.620941231784,224.10000014305115
0.07670365002368204,1.1327818e7,40752.225452847946,225.81299996376038
0.07593655687611052,1.1322809e7,40751.82117120704,227.5199999809265
0.07518499120804673,1.1317938e7,40751.41273417642,228.96000003814697
0.0744509270718705,1.1313315e7,40751.006422540675,230.41499996185303
0.07373818980556109,1.1308134e7,40750.61619032437,232.1050000190735
0.0730357847788806,1.1303806e7,40750.23898002519,233.90000009536743
0.0723345445071782,1.1299241e7,40749.87007091551,236.02699995040894
0.07164479282609157,1.129533e7,40749.51136456286,237.7920000553131
0.07096978738739189,1.1291093e7,40749.166459014814,239.385999917984
0.07029985380089493,1.1286987e7,40748.82006346987,241.07400012016296
0.06964148257842324,1.1282029e7,40748.472861986935,243.0039999485016
0.06899934637354864,1.1277329e7,40748.12502823826,244.70099997520447
0.06837243294601833,1.1272773e7,40747.78135808765,246.3420000076294
0.06775230451435116,1.1268707e7,40747.4369418933,248.18799996376038
0.06714042364818797,1.1263935e7,40747.09988150338,250.29299998283386
0.06652994910611719,1.1259514e7,40746.76843676479,252.08899998664856
0.06593063408229138,1.1254298e7,40746.44312453986,253.59400010108948
0.06533927671812435,1.124964e7,40746.12358694765,255.1840000152588
0.06475752899345248,1.1245947e7,40745.80644779493,256.8550000190735
0.06418242437827801,1.124197e7,40745.49344966848,258.5989999771118
0.06361603957072283,1.1237304e7,40745.182516035275,260.26200008392334
0.06305314528103627,1.1232879e7,40744.878273647846,262.10400009155273
0.06250865272024672,1.1228181e7,40744.583502243244,264.30599999427795
0.06196782716753641,1.1223841e7,40744.29353317678,266.3550000190735
0.06143749100976775,1.1219207e7,40744.00727811957,268.0460000038147
0.060906652770281226,1.1215251e7,40743.71987513146,269.5840001106262
0.06038443261877475,1.1211236e7,40743.43018586657,271.25099992752075
0.05987703284617222,1.1206804e7,40743.14480548515,273.5699999332428
0.05937707498949105,1.1202351e7,40742.862205957004,275.79900002479553
0.058877784124126434,1.1197808e7,40742.579239039114,277.7020001411438
0.05839629805737418,1.1192433e7,40742.30441144259,279.54500007629395
0.05792473374418938,1.1188322e7,40742.0376646151,281.03600001335144
0.05745451785107595,1.1183745e7,40741.777714598735,282.5590000152588
0.056989255282823344,1.1179966e7,40741.519937611476,284.1400001049042
0.056528186295422854,1.1175556e7,40741.27155103465,285.7960000038147
0.05607874025898002,1.1171512e7,40741.029588844816,287.7300000190735
0.05563298711191022,1.1167661e7,40740.79432136752,289.24699997901917
0.055194247770241636,1.1162779e7,40740.55856091739,291.0859999656677
0.054759171925083464,1.1158465e7,40740.32648856186,292.39400005340576
0.05432781063435785,1.1154296e7,40740.09617319355,294.2149999141693
0.053894878204975606,1.1150208e7,40739.86687446655,295.8770000934601
0.053467337657688185,1.1145329e7,40739.636133301894,297.2460000514984
0.05305213782207426,1.1140653e7,40739.40701582179,299.2739999294281
0.052645929377389954,1.1136458e7,40739.17904907489,300.8180000782013
0.05224082126602196,1.1132704e7,40738.948223553845,302.81699991226196
0.05183475930337205,1.1127691e7,40738.719234184944,304.38899993896484
0.05143981062223633,1.1123232e7,40738.490764306116,305.7220001220703
0.0510495654328925,1.1118896e7,40738.26673642725,307.11500000953674
0.05066814299763055,1.1115354e7,40738.04583408803,308.539999961853
0.05027897085990438,1.111111e7,40737.82662107685,310.0439999103546
0.04989733283585202,1.1106674e7,40737.61619826124,311.7739999294281
0.04952394075123753,1.110318e7,40737.40755484217,313.42400002479553
0.04915573673180982,1.1098816e7,40737.201010148754,314.9690001010895
0.04879478103519601,1.1094652e7,40736.99762259586,316.4189999103546
0.048440153923774765,1.1090178e7,40736.801221775095,317.8840000629425
0.04808662454725238,1.1085999e7,40736.61121723622,319.4340000152588
0.047738387218087826,1.1082281e7,40736.42549101215,320.97500014305115
0.047397457862393626,1.1077818e7,40736.24476718435,322.52999997138977
0.047059962889694204,1.107361e7,40736.065474626506,324.09100008010864
0.046722645972219416,1.1069159e7,40735.88998372453,325.62199997901917
0.046386055825479354,1.1065195e7,40735.71718224223,327.1860001087189
0.04605711462478403,1.1061178e7,40735.54384735508,328.7130000591278
0.04573096442219771,1.1056896e7,40735.371064930594,330.23099994659424
0.04541034765808739,1.1052519e7,40735.19785979487,331.65700006484985
0.04509016891151135,1.104815e7,40735.02509638685,333.21600008010864
0.04477758878157377,1.1043882e7,40734.8537719475,334.3880000114441
0.044469133667490196,1.1039924e7,40734.68265396254,335.9520001411438
0.04416832271104193,1.1036281e7,40734.515376390525,337.70499992370605
0.04386659956020982,1.1032044e7,40734.35182508251,339.4449999332428
0.043566208689536694,1.102802e7,40734.18943135802,341.2190001010895
0.0432681257588558,1.1023561e7,40734.02894315434,342.7239999771118
0.04297707487028019,1.1019982e7,40733.87282502838,344.13899993896484
0.04268926106351582,1.1016079e7,40733.72223097148,345.768000125885
0.04239895976467314,1.1012352e7,40733.57358987559,346.9300000667572
0.04210988295847428,1.1007948e7,40733.42670098137,348.4739999771118
0.04182616105590289,1.1004055e7,40733.27986218225,349.789999961853
0.04155119488102076,1.1000521e7,40733.136269185394,350.95700001716614
0.04127577240180429,1.0996636e7,40732.993229936896,352.5420000553131
0.04100547556616586,1.0993111e7,40732.85273058055,353.90199995040894
0.04073750997967276,1.0989257e7,40732.714211449726,355.27699995040894
0.040472589475276204,1.0985009e7,40732.57657568868,356.6689999103546
0.040206567908177594,1.0982063e7,40732.43651959491,358.1800000667572
0.03993999730127464,1.0977618e7,40732.29404552967,359.8789999485016
0.039682859438064384,1.0973522e7,40732.1552837081,361.5620000362396
0.03942525990358431,1.0969539e7,40732.01828724757,363.26900005340576
0.03916995088139895,1.096551e7,40731.88136864608,364.86100006103516
0.03891856681510188,1.0962123e7,40731.749616537854,366.4470000267029
0.03866460771346541,1.09583e7,40731.621771578284,367.98600006103516
0.03841351476178164,1.0953896e7,40731.492934042835,369.55200004577637
0.038171272917458234,1.0950125e7,40731.36549605174,371.11500000953674
0.037931778090244075,1.094597e7,40731.23894901939,372.80599999427795
0.03769534096390306,1.094129e7,40731.11370162067,374.4300000667572
0.03745671073091873,1.093678e7,40730.98998603876,376.0480000972748
0.037218470841794006,1.0932721e7,40730.869561910025,377.97699999809265
0.036985130665201,1.0929303e7,40730.753461769535,380.01900005340576
0.036757183523241206,1.092533e7,40730.642937115284,381.6380000114441
0.03652861257402173,1.0921947e7,40730.535281999764,383.27100014686584
0.03630322229548111,1.0917891e7,40730.42643995685,385.17700004577637
0.0360803248249652,1.0914416e7,40730.31768129693,386.87000012397766
0.035860834363069395,1.0910729e7,40730.2112356017,388.81500005722046
0.03564420029493729,1.0907057e7,40730.104890278686,390.7920000553131
0.03542474188659229,1.0903237e7,40729.99762586959,392.48799991607666
0.0352107903832883,1.0899596e7,40729.89267868381,394.00099992752075
0.034994226031195695,1.0896346e7,40729.78820647322,395.529000043869
0.03478675103130971,1.0892722e7,40729.68682218682,397.0750000476837
0.03458009148381105,1.0888881e7,40729.588485064014,398.59800004959106
0.03437584881011129,1.088505e7,40729.4936817526,400.13700008392334
0.03417030955036078,1.0881255e7,40729.39880057862,401.66600012779236
0.03396855164768315,1.0878076e7,40729.30252960317,403.3880000114441
0.03376597969140813,1.0874222e7,40729.203880946196,405.1870000362396
0.033567476602567585,1.0869764e7,40729.10596516218,407.30999994277954
0.033372807125211526,1.0866407e7,40729.009308859655,409.0220000743866
0.03317685798857336,1.0861939e7,40728.913704994295,410.59500002861023
0.032985066877611074,1.0858453e7,40728.817992035634,412.20700001716614
0.032796486893185976,1.085468e7,40728.724287125435,413.893000125885
0.03260285826162281,1.0851039e7,40728.630608493535,415.5720000267029
0.0324150439217638,1.0847709e7,40728.53750201971,417.32999992370605
0.03222911311475254,1.0843714e7,40728.44478681777,419.4130001068115
0.032047944502779535,1.0840277e7,40728.35300941539,421.20300006866455
0.03186563409338501,1.0836326e7,40728.26142543951,422.8069999217987
0.03168922991015242,1.0833455e7,40728.17385927738,424.34800004959106
0.031510099488225675,1.0829815e7,40728.087244214024,425.76900005340576
0.03133161824120071,1.0826104e7,40727.99969330813,427.37000012397766
0.03115300744620016,1.0822504e7,40727.91076301925,429.4230000972748
0.030979680069875892,1.0819224e7,40727.82360753963,430.74399995803833
0.030810041872520146,1.0815631e7,40727.73628075811,432.52999997138977
0.030639507798336706,1.0812325e7,40727.64942115699,433.9249999523163
0.030468114870603014,1.0808293e7,40727.56089472883,435.0989999771118
0.03030020041292611,1.0804382e7,40727.4741324418,436.65300011634827
0.030134788270457232,1.0800026e7,40727.3876442031,438.3289999961853
0.029970544417645455,1.0796708e7,40727.30321072391,439.6640000343323
0.029806969669280734,1.079327e7,40727.22072635367,441.3880000114441
0.029646828595487448,1.0789799e7,40727.14087101335,443.1930000782013
0.029487933803399893,1.0785886e7,40727.06125495548,444.6710000038147
0.02932824259681302,1.0782743e7,40726.98405582052,446.2109999656677
0.02917250046789205,1.0779512e7,40726.90511553513,447.6689999103546
0.029015887108247627,1.0776364e7,40726.82732548397,449.3580000400543
0.028861059291716236,1.0773034e7,40726.75152557694,451.0859999656677
0.028708290283456613,1.076928e7,40726.676362762286,452.97000002861023
0.02855844779467318,1.0766123e7,40726.602071017965,454.65199995040894
0.02840893419146581,1.0762419e7,40726.527828522565,456.27800011634827
0.028261063677981403,1.0758833e7,40726.45263198169,457.7590000629425
0.02811216357223793,1.0755485e7,40726.37626524162,459.12000012397766
0.027968518470543813,1.0751645e7,40726.302506296524,460.460000038147
0.02782218077910155,1.0748691e7,40726.23068835939,461.80599999427795
0.027680689405292315,1.0745426e7,40726.162325609206,463.15499997138977
0.02753853999088682,1.0742024e7,40726.09414855303,464.518000125885
0.027396737938945225,1.0738409e7,40726.024201293854,466.0439999103546
0.027256839385573668,1.0735257e7,40725.9533814501,467.27500009536743
0.027112689126369764,1.0732269e7,40725.881639962216,469.2369999885559
0.026972986569045457,1.072894e7,40725.80874037756,470.99500012397766
0.02683547710243268,1.0725409e7,40725.73606699254,472.72699999809265
0.02669901122159953,1.0722327e7,40725.66312243894,474.3900001049042
0.02656176368087741,1.0718502e7,40725.59002199504,476.0680000782013
0.026427805905308265,1.0714907e7,40725.51618024256,477.69400000572205
0.02629586569306209,1.0710873e7,40725.44332738345,479.3220000267029
0.026164479128751444,1.0707083e7,40725.37053895867,480.9470000267029
0.02603384914164908,1.0703567e7,40725.299140403855,482.5420000553131
0.025903247184808714,1.0700013e7,40725.22898160294,484.1380000114441
0.025775110891238778,1.0696713e7,40725.15840368318,485.80200004577637
0.025646561996873676,1.0693406e7,40725.08931482656,487.42900013923645
0.02552114976775424,1.0689689e7,40725.02155132878,488.9390001296997
0.025392379695332545,1.0686318e7,40724.9535915497,490.289999961853
0.025265618404648534,1.0682727e7,40724.885791590525,491.68499994277954
0.025139308535334234,1.0679852e7,40724.8184081293,493.0420000553131
0.025015571898903518,1.0675932e7,40724.750995006856,494.4850001335144
0.02489291878341812,1.0672575e7,40724.68458457115,495.93099999427795
0.02477130352333052,1.0668943e7,40724.61901217775,497.49000000953674
0.024651230519762275,1.0665402e7,40724.55400612588,499.5130000114441
0.024532063362910944,1.0662486e7,40724.49032535353,500.85400009155273
0.024414383629311896,1.0659082e7,40724.426100705714,502.54900002479553
0.024295548956668363,1.065559e7,40724.361344543235,504.12800002098083
0.024179499314858754,1.0652089e7,40724.29848609234,505.71600008010864
0.024064501532287185,1.0648463e7,40724.2365870077,507.4430000782013
0.023949266671475747,1.0644682e7,40724.17335146284,509.11899995803833
0.023834519103055687,1.0641571e7,40724.10915299783,510.7880001068115
0.023721354425905748,1.0638367e7,40724.04609162068,512.1370000839233
0.023608808911966823,1.0635272e7,40723.98367919948,513.5280001163483
0.02349666473009823,1.063225e7,40723.92201110833,515.0920000076294
0.023384952610079033,1.0628665e7,40723.86045675393,516.2880001068115
0.02327400589342422,1.0625931e7,40723.79925133289,517.8359999656677
0.023164977051859832,1.0622618e7,40723.737562035385,519.1560001373291
0.02305809318457077,1.0619073e7,40723.67604242759,520.518000125885
0.022950531751536468,1.0615922e7,40723.61371118972,521.8719999790192
0.022843864336165986,1.0612519e7,40723.55174282892,523.2360000610352
0.02273740141425349,1.0609132e7,40723.490904159175,524.6129999160767
0.022633199707752818,1.0606082e7,40723.4303895816,525.9630000591278
0.022529194007004524,1.0602444e7,40723.37021169553,527.2880001068115
0.022425177605830363,1.0598968e7,40723.30984396572,528.625
0.022323585365382235,1.0595869e7,40723.249785337015,529.9509999752045
0.022222791187915165,1.0592461e7,40723.189950257576,531.3450000286102
0.02212253932410925,1.0588936e7,40723.13104668557,532.7869999408722
0.02202338220310842,1.0585833e7,40723.07225290484,534.5199999809265
0.02192522442553649,1.0582788e7,40723.013793847065,536.2379999160767
0.021828201877831136,1.0579542e7,40722.9565108826,537.9760000705719
0.021731484888660973,1.0576295e7,40722.900391117044,539.6979999542236
0.021636405415110048,1.0573231e7,40722.84535129873,541.2379999160767
0.021541257882565248,1.0569962e7,40722.78975815953,542.6380000114441
0.021447666582474163,1.0566908e7,40722.73313516705,544.0310001373291
0.02135415635426516,1.0563621e7,40722.67676510077,545.8389999866486
0.02126159908066723,1.0560062e7,40722.62140734801,547.1949999332428
0.021168646503648584,1.055685e7,40722.56664965031,548.8329999446869
0.021075928920165098,1.055422e7,40722.51247233185,550.433000087738
0.020983774035298303,1.0550772e7,40722.45737411291,551.8140001296997
0.02089347539494055,1.0548002e7,40722.40299736787,553.1510000228882
0.02080391279713496,1.0544565e7,40722.3486876092,554.5299999713898
0.020714033972356414,1.054135e7,40722.29504392103,555.9370000362396
0.020624741872522608,1.0538208e7,40722.242040514444,557.324000120163
0.020535138534535993,1.0534648e7,40722.19104459615,558.7580001354218
0.020446742730205476,1.0531832e7,40722.14166227691,560.2980000972748
0.020360813703071603,1.0528667e7,40722.092743491485,561.8789999485016
0.020275079526330293,1.052612e7,40722.04416098269,563.4639999866486
0.020190455765113944,1.0523243e7,40721.996462561816,565.2200000286102
0.0201040444494016,1.052018e7,40721.94877683798,567.0789999961853
0.020020784412568462,1.051693e7,40721.90104007081,568.7669999599457
0.01993682588338783,1.0514103e7,40721.85408764673,570.3740000724792
0.019853676829688322,1.0511719e7,40721.8069956499,571.7170000076294
0.019770977468669414,1.0508723e7,40721.75943942212,573.0460000038147
0.01968953493860537,1.0505988e7,40721.712130121705,574.6630001068115
0.019608589125142222,1.0503203e7,40721.66543232162,575.8329999446869
0.019526709003036328,1.0500856e7,40721.61757788793,577.4760000705719
0.019446640462573012,1.0497722e7,40721.57025039385,578.6219999790192
0.01936698486414186,1.0494885e7,40721.523642309505,580.25
0.019286936794041875,1.0491781e7,40721.47670430885,581.5699999332428
0.019208593183638267,1.0488914e7,40721.43065562342,583.2850000858307
0.019132000773528737,1.0485934e7,40721.38549418849,584.962000131607
0.01905465900156669,1.0483181e7,40721.34073517536,586.6259999275208
0.018976334768258548,1.0480399e7,40721.295138639216,588.4500000476837
0.018897986635407055,1.0477807e7,40721.249859534306,589.9820001125336
0.018822691364244276,1.0474595e7,40721.20518819725,591.4520001411438
0.018747569853116278,1.0471663e7,40721.16111219436,592.8610000610352
0.01867337502556989,1.0469163e7,40721.11690951568,594.2799999713898
0.018598660767510742,1.0466544e7,40721.07267784815,595.6710000038147
0.018525617161834144,1.0463551e7,40721.02773347213,597.1119999885559
0.018452180441194233,1.0460544e7,40720.98268714814,598.6960000991821
0.018380200212414276,1.0458335e7,40720.93818923771,600.4189999103546
0.018308438643762293,1.0455929e7,40720.893894607565,602.1129999160767
0.01823640562695464,1.0453199e7,40720.84925789896,603.8020000457764
0.018163655200406123,1.045068e7,40720.80474420975,605.2170000076294
0.018093241024141435,1.0447986e7,40720.76046685006,606.7369999885559
0.01802223545019355,1.0445477e7,40720.71610552972,608.3619999885559
0.01795215289475052,1.044267e7,40720.672254702804,609.9479999542236
0.017883171439033584,1.043997e7,40720.628353606524,611.3429999351501
0.017814110554212947,1.0437497e7,40720.58388884286,612.5080001354218
0.017745533535624164,1.0434501e7,40720.53954599678,614.4300000667572
0.017677895909905275,1.0431918e7,40720.49723258481,615.7920000553131
0.017610054242438274,1.0429556e7,40720.45538797643,617.7769999504089
0.01754336010182681,1.0427185e7,40720.41438580476,619.0350000858307
0.017476921469798373,1.0424493e7,40720.37440035408,620.8540000915527
0.017410735241064703,1.0421557e7,40720.33574865036,622.1119999885559
0.01734506919261454,1.0419111e7,40720.29789284838,623.9690001010895
0.01728067447719774,1.04165e7,40720.26019115004,625.2400000095367
0.017216701820956932,1.0414075e7,40720.222457829565,627.1310000419617
0.017152841418142502,1.0411294e7,40720.184885757335,628.3719999790192
0.017090329892391704,1.0408873e7,40720.14740666543,629.949000120163
0.017027031990616958,1.0406499e7,40720.11021275702,631.7999999523163
0.01696362226847768,1.0403963e7,40720.07260795935,633.3329999446869
0.016899774695391764,1.0401653e7,40720.034645366846,634.8980000019073
0.01683760770813869,1.0399117e7,40719.99684926162,636.5250000953674
0.016776402373648806,1.039658e7,40719.96013553339,638.1849999427795
0.016715403715504912,1.0394007e7,40719.92409481143,639.8780000209808
0.016655006141378423,1.0391467e7,40719.88799233847,641.4460000991821
0.016595684946454362,1.0389081e7,40719.852516530365,642.8470001220703
0.01653559700509978,1.0387232e7,40719.817793337614,644.2750000953674
0.01647635257958239,1.0385051e7,40719.783395262704,645.8689999580383
0.016416810077549863,1.038289e7,40719.74891225548,647.2030000686646
0.016357698640039293,1.0380935e7,40719.714135146256,648.7730000019073
0.016298513446761514,1.0378721e7,40719.67903126058,650.1840000152588
0.016240079693962926,1.0376734e7,40719.643592125576,651.6189999580383
0.016182496199264224,1.0374404e7,40719.6086500682,653.0039999485016
0.01612521179062545,1.0371844e7,40719.57343636342,654.3500001430511
0.016068856674566874,1.0369414e7,40719.53934584622,655.7060000896454
0.01601331432715353,1.0367418e7,40719.50573731737,657.055999994278
0.015957068220619194,1.0365464e7,40719.47197229776,658.4240000247955
0.015900377438137082,1.0363339e7,40719.43806942127,659.9400000572205
0.015844311054865806,1.0361423e7,40719.403913396316,661.1770000457764
0.015789545701323147,1.0359074e7,40719.37002429187,662.7620000839233
0.01573466396125315,1.0356543e7,40719.335480993745,664.204999923706
0.0156804095079927,1.0354414e7,40719.30102352152,665.9000000953674
0.01562639427509165,1.0352198e7,40719.26674890916,667.6760001182556
0.015571504724669975,1.035014e7,40719.23320860552,669.4630000591278
0.015517664340779287,1.0347919e7,40719.20026401895,671.1300001144409
0.015463624513080242,1.0346053e7,40719.16742988429,673.0640001296997
0.015410888223743485,1.0343981e7,40719.135795949456,674.9920001029968
0.015358163844509444,1.0342004e7,40719.10481508572,676.545000076294
0.015306488006481003,1.033987e7,40719.074692979106,678.0529999732971
0.015253973916615784,1.0337548e7,40719.04381612996,679.5840001106262
0.015201550512546885,1.0335593e7,40719.01247145427,681.199000120163
